Timestamp,,,,,,,,
10/1/2023 14:17:42,https://youtu.be/mDdYiPNNWbs?si=vO3Rl2vwBgQdxRMd,https://youtu.be/qHqZ-fPvqLM,https://youtu.be/ed0LUVzYDk8?si=bKNNHBou9o_vMmtZ,https://youtu.be/E97K5GRHnqk?si=DjbRXujPr6-16OXj,https://youtu.be/8wPr9DBlzrw?si=xJE8Yo2fZFUiwT3t,https://youtu.be/DL5e5-6CpAw?si=Hco0v4rpCKTZS6_e,https://youtu.be/vtQR6FGHHFw?si=qQcmbppYjem5O_sO
9/30/2023 20:32:20,https://youtu.be/HaPXvPK-O3o?si=zJpEARYZf_GC0dAe,https://youtu.be/8wPr9DBlzrw?si=xJE8Yo2fZFUiwT3t,https://youtu.be/DL5e5-6CpAw?si=Hco0v4rpCKTZS6_e,https://youtu.be/WmgzXvjKDSY?si=Wva_MIHXl2zaFy0W,https://youtu.be/22V3rKriX60?si=e7C_W24i8yd37fDD,https://youtu.be/a5cmUcJ_8Co?si=81UvXkmnE7obRkL5,,
9/30/2023 22:27:29,https://youtu.be/ed0LUVzYDk8?si=bKNNHBou9o_vMmtZ,https://youtu.be/mDdYiPNNWbs?si=vO3Rl2vwBgQdxRMd,https://youtu.be/8wPr9DBlzrw?si=xJE8Yo2fZFUiwT3t,https://youtu.be/22V3rKriX60?si=e7C_W24i8yd37fDD,https://youtu.be/a5cmUcJ_8Co?si=81UvXkmnE7obRkL5,https://youtu.be/Q-U-Jo9aWtE?si=YYaBy3nbk4oB4tO0,,
10/1/2023 4:07:08,https://youtu.be/E97K5GRHnqk?si=DjbRXujPr6-16OXj,https://youtu.be/8wPr9DBlzrw?si=xJE8Yo2fZFUiwT3t,https://youtu.be/HaPXvPK-O3o?si=zJpEARYZf_GC0dAe,https://youtu.be/WmgzXvjKDSY?si=Wva_MIHXl2zaFy0W,https://youtu.be/22V3rKriX60?si=e7C_W24i8yd37fDD,https://youtu.be/vtQR6FGHHFw?si=qQcmbppYjem5O_sO,https://www.youtube.com/watch?v=1FwtC-1bpx0&list=PLx2GQaX8C7Wgj6CWD7ZtAy3OL5jtvswZ1&index=3,
10/1/2023 6:26:16,https://youtu.be/8wPr9DBlzrw?si=xJE8Yo2fZFUiwT3t,https://youtu.be/DL5e5-6CpAw?si=Hco0v4rpCKTZS6_e,https://youtu.be/HaPXvPK-O3o?si=zJpEARYZf_GC0dAe,https://youtu.be/22V3rKriX60?si=e7C_W24i8yd37fDD,https://youtu.be/Q-U-Jo9aWtE?si=YYaBy3nbk4oB4tO0,https://youtu.be/dEBvE3zGHbU?si=mhiZWKEKfbxnMPWo,https://youtu.be/vtQR6FGHHFw?si=qQcmbppYjem5O_sO,
10/1/2023 6:49:47,https://youtu.be/ed0LUVzYDk8?si=bKNNHBou9o_vMmtZ,https://youtu.be/DL5e5-6CpAw?si=Hco0v4rpCKTZS6_e,https://youtu.be/HaPXvPK-O3o?si=zJpEARYZf_GC0dAe,https://youtu.be/qHqZ-fPvqLM,https://youtu.be/22V3rKriX60?si=e7C_W24i8yd37fDD,https://youtu.be/a5cmUcJ_8Co?si=81UvXkmnE7obRkL5,,
10/1/2023 12:01:41,https://youtu.be/8wPr9DBlzrw?si=xJE8Yo2fZFUiwT3t,https://youtu.be/WmgzXvjKDSY?si=Wva_MIHXl2zaFy0W,https://youtu.be/mDdYiPNNWbs?si=vO3Rl2vwBgQdxRMd,https://youtu.be/22V3rKriX60?si=e7C_W24i8yd37fDD,https://youtu.be/a5cmUcJ_8Co?si=81UvXkmnE7obRkL5,https://youtu.be/dEBvE3zGHbU?si=mhiZWKEKfbxnMPWo,,
10/1/2023 12:11:10,https://youtu.be/DL5e5-6CpAw?si=Hco0v4rpCKTZS6_e,https://youtu.be/22V3rKriX60?si=e7C_W24i8yd37fDD,https://youtu.be/qHqZ-fPvqLM,https://youtu.be/mDdYiPNNWbs?si=vO3Rl2vwBgQdxRMd,https://youtu.be/8wPr9DBlzrw?si=xJE8Yo2fZFUiwT3t,https://youtu.be/vtQR6FGHHFw?si=qQcmbppYjem5O_sO,,
10/1/2023 12:34:58,https://youtu.be/E97K5GRHnqk?si=DjbRXujPr6-16OXj,https://youtu.be/22V3rKriX60?si=e7C_W24i8yd37fDD,https://youtu.be/HaPXvPK-O3o?si=zJpEARYZf_GC0dAe,https://youtu.be/dEBvE3zGHbU?si=mhiZWKEKfbxnMPWo,,
10/1/2023 14:52:19,https://youtu.be/E97K5GRHnqk?si=DjbRXujPr6-16OXj,https://youtu.be/dEBvE3zGHbU?si=mhiZWKEKfbxnMPWo,https://youtu.be/vtQR6FGHHFw?si=qQcmbppYjem5O_sO,https://www.youtube.com/watch?v=1FwtC-1bpx0&t=95s,,
10/1/2023 15:43:54,https://youtu.be/ed0LUVzYDk8?si=bKNNHBou9o_vMmtZ,https://notareallink,https://youtu.be/Q-U-Jo9aWtE?si=YYaBy3nbk4oB4tO0,https://youtu.be/22V3rKriX60?si=e7C_W24i8yd37fDD,,,,
10/2/2023 0:06:25,https://youtu.be/WmgzXvjKDSY?si=Wva_MIHXl2zaFy0W,https://youtu.be/E97K5GRHnqk?si=DjbRXujPr6-16OXj,https://youtu.be/22V3rKriX60?si=e7C_W24i8yd37fDD,https://youtu.be/qHqZ-fPvqLM,https://youtu.be/8wPr9DBlzrw?si=xJE8Yo2fZFUiwT3t,https://youtu.be/a5cmUcJ_8Co?si=81UvXkmnE7obRkL5,,
10/1/2023 18:54:43,https://youtu.be/DL5e5-6CpAw?si=Hco0v4rpCKTZS6_e,https://youtu.be/WmgzXvjKDSY?si=Wva_MIHXl2zaFy0W,https://youtu.be/a5cmUcJ_8Co?si=81UvXkmnE7obRkL5,https://youtu.be/dEBvE3zGHbU?si=mhiZWKEKfbxnMPWo,https://youtu.be/1FwtC-1bpx0?si=anUrIDPraXHlDrxR&t=95,,
10/1/2023 18:55:09,https://youtu.be/22V3rKriX60?si=e7C_W24i8yd37fDD,https://youtu.be/8wPr9DBlzrw?si=xJE8Yo2fZFUiwT3t,https://youtu.be/E97K5GRHnqk?si=DjbRXujPr6-16OXj,https://youtu.be/dEBvE3zGHbU?si=mhiZWKEKfbxnMPWo,https://youtu.be/vtQR6FGHHFw?si=qQcmbppYjem5O_sO,,
10/1/2023 19:36:36,https://youtu.be/DL5e5-6CpAw?si=Hco0v4rpCKTZS6_e,https://youtu.be/a5cmUcJ_8Co?si=81UvXkmnE7obRkL5,https://youtu.be/Q-U-Jo9aWtE?si=YYaBy3nbk4oB4tO0,https://youtu.be/E97K5GRHnqk?si=DjbRXujPr6-16OXj,,
10/1/2023 22:23:04,https://youtu.be/WmgzXvjKDSY?si=Wva_MIHXl2zaFy0W,https://youtu.be/22V3rKriX60?si=e7C_W24i8yd37fDD,https://youtu.be/a5cmUcJ_8Co?si=81UvXkmnE7obRkL5,https://youtu.be/qHqZ-fPvqLM,https://youtu.be/vtQR6FGHHFw?si=qQcmbppYjem5O_sO,,
10/2/2023 0:36:17,https://youtu.be/DL5e5-6CpAw?si=Hco0v4rpCKTZS6_e,https://youtu.be/a5cmUcJ_8Co?si=81UvXkmnE7obRkL5,https://youtu.be/E97K5GRHnqk?si=DjbRXujPr6-16OXj,https://youtu.be/8wPr9DBlzrw?si=xJE8Yo2fZFUiwT3t,https://youtu.be/vtQR6FGHHFw?si=qQcmbppYjem5O_sO,,,
10/2/2023 22:55:46,https://youtu.be/ed0LUVzYDk8?si=bKNNHBou9o_vMmtZ,https://youtu.be/8wPr9DBlzrw?si=xJE8Yo2fZFUiwT3t,https://youtu.be/WmgzXvjKDSY?si=Wva_MIHXl2zaFy0W,https://youtu.be/a5cmUcJ_8Co?si=81UvXkmnE7obRkL5,,
10/2/2023 16:42:41,https://youtu.be/22V3rKriX60?si=e7C_W24i8yd37fDD,https://youtu.be/vtQR6FGHHFw?si=qQcmbppYjem5O_sO,https://youtu.be/1FwtC-1bpx0?si=S1Ov3z2xgMDArRB-,https://youtu.be/mDdYiPNNWbs?si=vO3Rl2vwBgQdxRMd,https://youtu.be/WmgzXvjKDSY?si=Wva_MIHXl2zaFy0W,
10/2/2023 21:46:22,https://youtu.be/DL5e5-6CpAw?si=Hco0v4rpCKTZS6_e,https://youtu.be/Q-U-Jo9aWtE?si=YYaBy3nbk4oB4tO0,https://youtu.be/8wPr9DBlzrw?si=xJE8Yo2fZFUiwT3t,https://youtu.be/E97K5GRHnqk?si=DjbRXujPr6-16OXj,https://youtu.be/a5cmUcJ_8Co?si=81UvXkmnE7obRkL5,https://youtu.be/vtQR6FGHHFw?si=qQcmbppYjem5O_sO,,
10/3/2023 0:07:51,https://youtu.be/22V3rKriX60?si=e7C_W24i8yd37fDD,https://youtu.be/Q-U-Jo9aWtE?si=YYaBy3nbk4oB4tO0,https://youtu.be/dEBvE3zGHbU?si=mhiZWKEKfbxnMPWo,https://youtube.com/watch?v=1FwtC-1bpx0,https://youtu.be/vtQR6FGHHFw?si=qQcmbppYjem5O_sO,,,
10/3/2023 6:29:33,https://youtu.be/DL5e5-6CpAw?si=Hco0v4rpCKTZS6_e,https://youtu.be/22V3rKriX60?si=e7C_W24i8yd37fDD,https://youtu.be/E97K5GRHnqk?si=DjbRXujPr6-16OXj,https://youtu.be/a5cmUcJ_8Co?si=81UvXkmnE7obRkL5,https://youtu.be/HaPXvPK-O3o?si=zJpEARYZf_GC0dAe,https://youtu.be/dEBvE3zGHbU?si=mhiZWKEKfbxnMPWo,,
10/3/2023 10:44:32,https://youtu.be/HaPXvPK-O3o?si=zJpEARYZf_GC0dAe,https://youtu.be/a5cmUcJ_8Co?si=81UvXkmnE7obRkL5,https://youtu.be/dEBvE3zGHbU?si=mhiZWKEKfbxnMPWo,https://www.youtube.com/watch?v=1FwtC-1bpx0,https://youtu.be/vtQR6FGHHFw?si=qQcmbppYjem5O_sO,,
10/3/2023 10:58:35,https://youtu.be/8wPr9DBlzrw?si=xJE8Yo2fZFUiwT3t,https://youtu.be/WmgzXvjKDSY?si=Wva_MIHXl2zaFy0W,https://youtu.be/mDdYiPNNWbs?si=vO3Rl2vwBgQdxRMd,https://youtu.be/HaPXvPK-O3o?si=zJpEARYZf_GC0dAe,https://youtu.be/a5cmUcJ_8Co?si=81UvXkmnE7obRkL5,https://notareallink,,
10/3/2023 11:01:27,https://youtu.be/DL5e5-6CpAw?si=Hco0v4rpCKTZS6_e,https://youtu.be/a5cmUcJ_8Co?si=81UvXkmnE7obRkL5,https://youtu.be/dEBvE3zGHbU?si=mhiZWKEKfbxnMPWo,https://youtu.be/E97K5GRHnqk?si=DjbRXujPr6-16OXj,https://youtu.be/vtQR6FGHHFw?si=qQcmbppYjem5O_sO,,
10/3/2023 11:13:10,https://youtu.be/8wPr9DBlzrw?si=xJE8Yo2fZFUiwT3t,https://youtu.be/Q-U-Jo9aWtE?si=YYaBy3nbk4oB4tO0,https://youtu.be/WmgzXvjKDSY?si=Wva_MIHXl2zaFy0W,https://youtu.be/a5cmUcJ_8Co?si=81UvXkmnE7obRkL5,https://www.youtube.com/watch?v=1FwtC-1bpx0&list=PLx2GQaX8C7Wgj6CWD7ZtAy3OL5jtvswZ1&index=3,,,
10/3/2023 13:11:39,https://youtu.be/E97K5GRHnqk?si=DjbRXujPr6-16OXj,https://youtu.be/WmgzXvjKDSY?si=Wva_MIHXl2zaFy0W,https://youtu.be/a5cmUcJ_8Co?si=81UvXkmnE7obRkL5,https://youtu.be/Q-U-Jo9aWtE?si=YYaBy3nbk4oB4tO0,https://www.youtube.com/watch?v=1FwtC-1bpx0&t=95s,,,
10/3/2023 13:46:45,https://youtu.be/DL5e5-6CpAw?si=Hco0v4rpCKTZS6_e,https://youtu.be/a5cmUcJ_8Co?si=81UvXkmnE7obRkL5,https://youtu.be/E97K5GRHnqk?si=DjbRXujPr6-16OXj,https://youtu.be/vtQR6FGHHFw?si=qQcmbppYjem5O_sO,https://youtu.be/Q-U-Jo9aWtE?si=YYaBy3nbk4oB4tO0,,
10/3/2023 13:56:07,https://youtu.be/8wPr9DBlzrw?si=xJE8Yo2fZFUiwT3t,https://youtu.be/vtQR6FGHHFw?si=qQcmbppYjem5O_sO,https://youtu.be/dEBvE3zGHbU?si=mhiZWKEKfbxnMPWo,https://youtu.be/22V3rKriX60?si=e7C_W24i8yd37fDD,https://youtu.be/a5cmUcJ_8Co?si=81UvXkmnE7obRkL5,,,
10/3/2023 15:44:07,https://youtu.be/WmgzXvjKDSY?si=Wva_MIHXl2zaFy0W,https://youtu.be/a5cmUcJ_8Co?si=81UvXkmnE7obRkL5,https://youtu.be/22V3rKriX60?si=e7C_W24i8yd37fDD,https://youtu.be/E97K5GRHnqk?si=DjbRXujPr6-16OXj,https://youtu.be/vtQR6FGHHFw?si=qQcmbppYjem5O_sO,,,
10/3/2023 16:07:39,https://youtu.be/DL5e5-6CpAw?si=Hco0v4rpCKTZS6_e,https://youtu.be/22V3rKriX60?si=e7C_W24i8yd37fDD,https://youtu.be/qHqZ-fPvqLM,https://youtu.be/1FwtC-1bpx0?si=anUrIDPraXHlDrxR&t=95,,
10/3/2023 16:42:07,https://youtu.be/WmgzXvjKDSY?si=Wva_MIHXl2zaFy0W,https://youtu.be/a5cmUcJ_8Co?si=81UvXkmnE7obRkL5,https://youtu.be/E97K5GRHnqk?si=DjbRXujPr6-16OXj,https://youtu.be/vtQR6FGHHFw?si=qQcmbppYjem5O_sO,,,
10/3/2023 19:14:27,https://youtu.be/DL5e5-6CpAw?si=Hco0v4rpCKTZS6_e,https://youtu.be/22V3rKriX60?si=e7C_W24i8yd37fDD,https://youtu.be/WmgzXvjKDSY?si=Wva_MIHXl2zaFy0W,https://youtu.be/mDdYiPNNWbs?si=vO3Rl2vwBgQdxRMd,,,,
10/3/2023 20:21:24,https://youtu.be/8wPr9DBlzrw?si=xJE8Yo2fZFUiwT3t,https://youtu.be/Q-U-Jo9aWtE?si=YYaBy3nbk4oB4tO0,https://youtu.be/1FwtC-1bpx0?si=S1Ov3z2xgMDArRB-,https://youtu.be/E97K5GRHnqk?si=DjbRXujPr6-16OXj,https://youtu.be/a5cmUcJ_8Co?si=81UvXkmnE7obRkL5,,,
